0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001905869,0,0,0,9.201442e-07,2.122709e-07,4.642622e-08,9.626594e-09,1.892433e-09,3.526987e-10,6.232006e-11,1.043972e-11,1.658012e-12,2.496446e-13,3.563659e-14,4.822897e-15,6.188107e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81531e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001855716,0,0,0,8.959306e-07,2.066852e-07,4.520444e-08,9.373264e-09,1.842633e-09,3.434183e-10,6.068011e-11,1.016503e-11,1.614381e-12,2.430766e-13,3.46988e-14,4.695964e-15,6.025267e-16,7.329179e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.122707e-07,4.642619e-08,9.626588e-09,1.892432e-09,3.526985e-10,6.232002e-11,1.043972e-11,1.658011e-12,2.496444e-13,3.563655e-14,4.822871e-15,6.18793e-16,7.526195e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,195.3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.299006e-05,0,0,0,2.066847e-07,4.520434e-08,9.373242e-09,1.842629e-09,3.434175e-10,6.067997e-11,1.0165e-11,1.614377e-12,2.430758e-13,3.46984e-14,4.69571e-15,6.023562e-16,7.318344e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.72044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.891577e-05,0,0,0,1.907931e-07,4.172859e-08,8.652543e-09,1.700946e-09,3.170124e-10,5.601448e-11,9.383423e-12,1.490253e-12,2.243806e-13,3.202762e-14,4.332575e-15,8.736323e-16,6.015273e-16,6.182076e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.71273,60.61158,61.07249,58.1204,52.19486,51.92854,57.36274,59.17931,57.09642,0,77.90467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.81639,70.04091,70.50716,0,79.91938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.066803e-07,4.520337e-08,9.373041e-09,1.842589e-09,3.434102e-10,6.067868e-11,1.016478e-11,1.614278e-12,2.430234e-13,3.466998e-14,9.627197e-15,6.453268e-15,4.687286e-15,4.817667e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008070569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.68369,77.90467,83.50404,83.69997,79.14279,70.50716,70.04091,77.81639,80.38563,77.35014,85.73437,100.4234,109.758,111.7274,104.3432,91.24288,98.84219,101.5134,98.84219,89.0414,88.26755,98.84219,0,98.06834,89.0414,89.0414,98.06834,102.2873,98.84219,88.26755,89.0414,98.84219,101.5134
0,0,0,0,229.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.642316e-08,9.62596e-09,1.892308e-09,3.526754e-10,6.231596e-11,1.043831e-11,1.657246e-12,2.492514e-13,9.535032e-14,6.741672e-14,4.519066e-14,3.462744e-14,3.559359e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.27957,53.10819,68.19785,85.26812,100.4234,108.2823,107.7883,101.0437,89.0414,88.26755,98.84219,102.2873,98.06834,102.2873,120.9607,132.6462,136.231,125.6531,108.0018,116.997,120.1589,116.997,104.5377,103.32,116.997,121.3766,115.7793,104.5377,104.5377,115.7793,121.3766,116.997,103.32,104.5377,116.997,120.1589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519624e-08,9.371563e-09,1.842299e-09,3.43356e-10,6.066183e-11,1.015512e-11,1.609016e-12,8.484968e-13,6.329933e-13,4.475506e-13,3.00004e-13,2.425205e-13,2.493095e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74568,0,55.26517,58.1204,57.46944,53.27957,60.8789,68.56521,71.93535,71.2051,79.99406,101.5134,120.9607,131.8514,130.0326,120.4612,104.5377,103.32,116.997,121.3766,115.7793,112.7327,135.2384,149.037,155.533,141.0078,118.2461,128.0945,131.5563,128.0945,113.0782,111.2616,128.0945,133.3729,126.2779,113.0782,113.0782,126.2779,133.3729,128.0945,111.2616,113.0782,128.0945,131.5563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518357e-08,9.368936e-09,1.841782e-09,3.431941e-10,6.056492e-11,1.124341e-11,7.151471e-12,5.341633e-12,3.983665e-12,2.816604e-12,1.888027e-12,1.610272e-12,1.655536e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.025097,0,0,0,0,0,0,0,0,0,0,42.24312,50.72669,0,0,0,59.25592,67.70766,76.19481,79.96991,78.44368,71.93535,76.55384,87.47279,91.07521,89.32841,85.86426,111.515,135.2384,150.2546,146.2862,133.2623,113.0782,111.2616,128.0945,133.3729,126.2779,113.0782,138.7939,154.1354,161.9832,146.3647,118.2519,128.1008,131.5628,128.1008,110.9427,108.3735,128.1008,134.132,125.5315,110.9427,110.9427,125.5315,134.132,128.1008,108.3735,110.9427,128.1008,131.5628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.637588e-08,9.616155e-09,1.88996e-09,3.513592e-10,9.475816e-11,6.359004e-11,4.045084e-11,3.186792e-11,2.376635e-11,1.680372e-11,1.126391e-11,1.013624e-11,1.042238e-11,1.015512e-11,9.378139e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.726059,0,0,0,0,0,28.36603,34.18748,38.77895,41.47983,45.81745,58.53006,70.19885,79.79785,85.97156,86.07328,81.13074,87.06077,98.48146,103.718,100.7187,91.07521,89.32841,104.5377,107.7501,104.3843,94.83683,111.2616,138.7939,155.9519,152.3959,135.41,110.9427,108.3735,128.1008,134.132,125.5315,110.9427,128.1008,144.1186,153.2214,138.7699,105.4938,114.2801,117.3685,114.2801,95.69296,92.24786,114.2801,120.8136,110.835,95.69296,95.69296,110.835,120.8136,114.2801,92.24786,95.69296,114.2801,117.3685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06159e-07,4.508938e-08,9.348759e-09,1.828635e-09,7.170209e-10,5.079911e-10,3.40945e-10,2.28861e-10,1.802303e-10,1.344119e-10,9.50347e-11,6.370351e-11,6.048892e-11,6.220486e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33672,18.11654,0,0,26.42051,32.62919,41.47983,49.99255,56.85316,60.61158,61.07249,76.35302,91.42202,103.7378,111.5506,111.7274,104.3432,104.4888,119.3921,125.6531,121.3766,107.7501,95.74036,113.0782,118.5072,112.8309,100.2433,108.3735,128.1008,146.6879,145.3035,124.0809,95.69296,92.24786,114.2801,120.8136,110.835,95.69296,114.2801,117.3685,127.5238,117.3685,92.16153,86.23578,88.56633,86.23578,79.70221,75.32263,86.23578,92.94591,81.8562,79.70221,79.70221,81.8562,92.94591,86.23578,75.32263,79.70221,86.23578,88.56633
0,0,0,0,0,0,0,0,0,61.4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.896546e-07,4.147958e-08,8.521125e-09,4.867359e-09,3.645282e-09,2.581614e-09,1.732933e-09,1.22757e-09,9.6625e-10,7.206044e-10,5.094951e-10,3.415239e-10,3.422145e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86116,13.04371,0,22.27447,28.10407,33.58706,38.01567,40.74568,44.93264,57.12059,68.84319,78.66232,83.50404,83.69997,92.70248,111.7274,126.4617,135.6215,136.231,125.6531,116.1968,135.2384,141.0078,136.8638,118.5072,92.53628,110.9427,120.1828,111.525,95.69296,92.24786,114.2801,120.8136,124.0787,98.6951,79.70221,75.32263,86.23578,92.94591,81.8562,79.70221,86.23578,88.56633,92.94591,92.94591,67.9944,59.68829,54.40988,59.68829,52.97816,47.69975,59.68829,59.68829,54.40988,52.97816,52.97816,54.40988,59.68829,59.68829,47.69975,52.97816,59.68829,54.40988
0,0,0,0,0,0,158.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043428e-07,4.409427e-08,2.963257e-08,2.345391e-08,1.7558e-08,1.243703e-08,8.349839e-09,6.242417e-09,4.910472e-09,3.662095e-09,2.589249e-09,1.735622e-09,1.835446e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.559432,0,0,0,0,8.393637,0,14.02107,17.74924,21.29645,24.21902,32.62919,41.18189,49.10773,55.4437,59.25592,59.93696,73.88551,89.04871,101.7498,108.2823,107.7883,104.4888,127.5871,143.8944,153.7188,155.533,141.0078,118.2461,138.7939,146.3647,141.4413,120.1828,88.33568,95.69296,110.835,98.6951,79.70221,75.32263,86.23578,92.94591,88.56633,74.70453,52.97816,47.69975,59.68829,59.68829,54.40988,52.97816,59.68829,54.40988,59.68829,59.68829,48.98888,31.8308,25.79956,31.8308,31.8308,25.79956,31.8308,31.8308,25.79956,31.8308,31.8308,25.79956,31.8308,31.8308,25.79956,31.8308,31.8308,25.79956
0,0,0,0,0,0,159.6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.003671e-07,3.082467e-07,1.616241e-07,1.353193e-07,1.07141e-07,8.016677e-08,5.679722e-08,3.813867e-08,3.007126e-08,2.36549e-08,1.764119e-08,1.247304e-08,8.588613e-09,9.332591e-09,9.602088e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.986883,4.513793,0,8.393637,0,12.86024,14.48089,15.88166,21.54471,27.38868,32.82377,37.28152,44.93264,56.94207,67.70766,76.19481,81.13074,81.71203,89.43413,107.7883,123.1622,131.8514,130.0326,120.4612,135.2384,151.7072,161.1198,161.9832,146.3647,118.2519,128.1008,138.7699,130.6144,110.835,73.57443,79.70221,81.8562,74.70453,52.97816,47.69975,59.68829,59.68829,54.40988,48.98888,31.8308,25.79956,31.8308,31.8308,25.79956,31.8308,25.12067,25.79956,31.8308,31.8308,19.08943,13.2437,6.710129,13.2437,6.533569,0,13.2437,13.2437,6.710129,6.533569,6.533569,6.710129,13.2437,13.2437,0,13.2437,13.2437,6.710129
225.5921,226.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.096069e-06,1.131212e-06,6.993301e-07,5.858121e-07,4.639923e-07,3.46962e-07,2.458762e-07,1.651356e-07,1.3731e-07,1.08012e-07,8.055235e-08,5.695378e-08,4.138554e-08,4.498621e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68596,0.8708239,0,0,0,0,0,0,0,0,0,0,7.258108,8.202886,10.18262,13.65378,17.35736,20.91953,23.6186,25.05679,31.13176,39.86087,47.69827,54.08804,58.1204,73.88551,87.88789,98.48146,104.3432,104.4888,100.7187,121.3887,138.7025,150.2546,146.2862,133.2623,138.7939,146.3647,153.9971,153.2214,138.7699,105.4938,114.2801,117.3685,105.4052,86.23578,61.46083,52.97816,54.40988,48.98888,31.8308,19.08943,25.12067,31.8308,25.79956,31.8308,6.533569,0,13.2437,13.2437,6.710129,6.533569,0,0,13.2437,6.533569,-6.533569,0,0,0,-6.533569,-13.2437,0,6.710129,-6.710129,-6.533569,-6.533569,-6.710129,6.710129,0,-6.710129,6.710129,6.710129,0
208.7253,209.9429,206.6969,205.3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.280654e-05,7.301561e-06,3.92942e-06,2.86848e-06,2.404141e-06,1.902944e-06,1.423408e-06,1.008969e-06,7.153853e-07,5.942783e-07,4.674748e-07,3.486301e-07,2.464959e-07,1.890478e-07,2.05575e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777734,2.138683,0,0,0,0,0,0,0,0,0,12.49295,14.08901,15.50473,20.94429,26.62539,32.08962,36.39671,38.4514,42.16752,54.62941,65.24015,73.8215,79.14279,89.43413,107.1631,119.3921,125.6531,124.8407,116.997,125.9915,143.9617,155.9519,152.3959,135.41,128.1008,138.7699,130.6144,127.5238,117.3685,92.16153,86.23578,88.56633,74.70453,59.68829,42.27875,31.8308,25.79956,31.8308,13.2437,6.710129,6.533569,6.533569,6.710129,6.533569,-6.533569,-13.2437,0,6.710129,-6.710129,-6.533569,-25.12067,-13.2437,0,-6.533569,-31.8308,-13.2437,-6.710129,-13.2437,-31.8308,-31.8308,-13.2437,-6.710129,-13.2437,-31.8308,-31.8308,-13.2437,-6.710129,-13.2437,-6.710129,0,0,0
185.9662,187.7827,192.9506,193.9859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226796e-05,2.409061e-05,1.404705e-05,1.115349e-05,9.353386e-06,7.397331e-06,5.535138e-06,3.924666e-06,2.936074e-06,2.437775e-06,1.917628e-06,1.430112e-06,1.01115e-06,8.186234e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.130912,4.677781,0,0,0,0,0,0,13.26189,16.98044,20.31911,22.85531,24.32265,30.24695,38.4514,46.34261,52.95251,55.65288,55.09614,69.52425,83.79242,94.54237,101.0437,100.7187,121.3887,135.2384,141.0078,138.5407,128.0945,129.2066,135.41,146.6879,145.3035,124.0809,114.2801,117.3685,105.4052,92.94591,88.56633,67.9944,59.68829,54.40988,48.98888,31.8308,25.79956,6.533569,6.710129,13.2437,6.710129,-6.710129,-6.533569,-6.533569,-6.710129,-6.533569,-31.8308,-31.8308,-13.2437,-6.710129,-13.2437,-31.8308,-48.98888,-31.8308,-25.79956,-31.8308,-48.98888,-31.8308,-25.79956,-31.8308,-48.98888,-48.98888,-31.8308,-25.79956,-31.8308,-48.98888,-48.98888,-31.8308,-25.79956,-25.79956,-6.710129,0,0,0
157.3623,159.9316,160.5307,164.9518,159.4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001321181,7.506344e-05,4.892227e-05,4.111101e-05,3.449664e-05,2.725512e-05,2.040182e-05,1.447052e-05,1.142261e-05,9.477589e-06,7.455325e-06,5.559977e-06,3.931134e-06,3.360341e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71209,14.90431,20.181,25.89125,31.20481,34.98724,37.09575,41.03199,52.16189,62.86684,71.83356,75.87444,74.50459,82.19555,100.7187,113.1937,120.4612,121.3766,125.9915,142.2849,146.3647,141.4413,128.1008,120.1828,124.0809,120.8136,124.0787,98.6951,86.23578,88.56633,74.70453,59.68829,54.40988,48.98888,25.12067,25.79956,31.8308,13.2437,0,-6.533569,-6.710129,6.710129,-6.710129,-13.2437,-31.8308,-31.8308,-25.79956,-31.8308,-48.98888,-48.98888,-31.8308,-25.79956,-31.8308,-48.98888,-74.70453,-59.68829,-54.40988,-59.68829,-74.70453,-59.68829,-54.40988,-59.68829,-74.70453,-74.70453,-59.68829,-54.40988,-59.68829,-74.70453,-74.70453,-59.68829,-54.40988,-25.79956,-6.710129,0,0,0
124.0787,127.5238,130.6144,138.7699,137.7193,128.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006508849,0.0003910181,0.0002275502,0.0001614283,0.0001436448,0.0001204036,9.517679e-05,7.127533e-05,5.057219e-05,4.208632e-05,3.49198e-05,2.746892e-05,2.04856e-05,1.448416e-05,1.307566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482087,0,0,0,0,0,0,14.84819,15.76825,15.6197,16.38001,19.55582,22.12116,23.43784,28.83747,37.09575,45.20708,50.48499,53.27957,53.10819,66.25591,79.85333,91.24288,97.27359,94.52031,89.32841,112.7327,125.9915,133.2623,133.3729,129.2066,135.41,138.7699,130.6144,114.2801,110.835,98.6951,92.94591,88.56633,74.70453,52.97816,47.69975,48.98888,31.8308,25.79956,25.12067,0,0,13.2437,0,-13.2437,-31.8308,-13.2437,-6.710129,-13.2437,-31.8308,-48.98888,-59.68829,-54.40988,-59.68829,-74.70453,-74.70453,-59.68829,-54.40988,-59.68829,-74.70453,-97.21027,-92.94591,-88.56633,-92.94591,-105.4052,-92.94591,-88.56633,-92.94591,-105.4052,-105.4052,-92.94591,-88.56633,-92.94591,-105.4052,-105.4052,-88.56633,-54.40988,-25.79956,0,0,0,0
